97f7f5,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498071695,,500
3098d4,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498071941,,500
9bca52,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072001,,500
f2a26e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072304,,500
d91809,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072527,,500
80dbdb,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072590,,500
9c8349,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072650,,500
90b875,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498072948,,500
63b756,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498073114,,500
356a6e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498073318,,500
6f0674,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498073384,,500
bc8c85,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498073799,,500
c488ed,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498073891,,500
2b77a9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074552,,500
a39b25,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074600,,500
45a20d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074685,,500
923f8a,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074776,,500
2a0fa3,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074797,,500
3990ad,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074820,,500
f202d4,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074856,,500
89ebdb,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074898,,500
30f77d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498074973,,500
16ed77,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498075020,,200
3b5b73,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498075192,,200
34b5cb,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498075203,,200
bf5cd3,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498075208,,302
e04e6e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498075209,,200
fbb88a,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498075740,,302
30e8b3,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498075740,,500
38e87d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498075757,,500
bb2b41,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/add,1498075764,,405
f591ef,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/add,1498075779,,500
9c2f48,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498075820,,500
eb989d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498076093,,500
cf8efa,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498076143,,500
7d17b8,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/add,1498076287,,500
44797b,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/add,1498076420,,200
4ccac5,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/add,1498076465,,301
638244,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498076467,,200
8cd323,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/add,1498076694,,405
9c5230,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498076700,,500
0892a9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498076908,,500
dea78d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498076999,,500
4b1a1c,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498077100,,500
ab5679,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498077121,,500
fe74f0,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498077200,,500
f44a36,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498079766,,200
b31e4e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498079970,,200
5050d0,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498079973,,302
46b877,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498079974,,500
5e64c3,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498080033,,200
45c3e6,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video,1498080048,,500
afab6c,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498080054,,500
4fe293,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498080123,,200
11b8d5,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/add,1498080922,,405
429ce5,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/,1498080931,,200
a66e66,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/video/1/delete,1498080950,,200
8b9176,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt,1498080977,,500
412382,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498080987,,200
6ba6c9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/wyszukiwarka/seachResult?autor=Hello,1498080999,,500
c67c3d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/wyszukiwarka/seachResult?autor=Hello,1498081042,,500
5dc25f,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/wyszukiwarka/seachResult?autor=Hello,1498081087,,200
2263df,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/wyszukiwarka/seachResult?autor=a,1498081108,,200
cfe718,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498081130,,200
b78e12,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/play/1,1498081134,,500
2ed8c0,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081194,,200
db2e0e,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081227,,200
538d49,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081476,,200
e3a0e1,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081559,,200
a65fbd,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081687,,200
35b536,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498081772,,200
768eaa,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt,1498082098,,500
3b60b2,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498082101,,200
ef1fc9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498082172,,200
e66f6a,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498082175,,200
b718f8,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498082230,,200
df14e7,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498082236,,200
2ca126,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_logout,1498082242,,302
f0aaf6,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498082242,,200
1310be,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498082245,,200
8fd0b0,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498082268,,302
09a6db,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498082268,,200
8f895a,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082276,,200
dc8b6c,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082443,,200
27f536,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082471,,200
e3f733,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082506,,200
d0aefa,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082665,,200
afe8c8,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082714,,200
41afd1,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498082926,,200
95ea4d,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498083039,,500
d0289c,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498083216,,200
5cee4d,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498083229,,200
dc7f50,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498083270,,301
5b0eb9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498083271,,200
db64d4,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084605,,301
e5ca60,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084606,,200
016b62,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084633,,301
4e58bb,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084635,,200
3dd639,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt,1498084649,,500
c074e9,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498084658,,200
e4cd30,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_logout,1498084663,,302
40e807,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498084663,,200
7c4078,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498084667,,200
6193bf,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498084680,,302
eaa824,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498084680,,200
2380cf,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498084717,,200
39ceff,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498084720,,200
aaa570,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498084734,,302
38d75b,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498084734,,200
a2851d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084743,,200
b4ed8d,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498084902,,200
8092be,177.128.223.198,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/hearIt/,1498085826,,200
c954dd,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498113051,,500
cd1388,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/register/edit,1498113669,,500
e79e94,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498113675,,500
533d9c,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498113676,,200
e78f00,91.236.4.28,POST,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth_login_check,1498113682,,302
6db12e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/profil/,1498113682,,200
6afb8a,88.217.135.9,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/auth/login,1498124658,,200
046848,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/admin/,1498127201,,404
b0e459,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/admin/,1498133080,,404
53acbf,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/admin/,1498147196,,404
508808,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/admin/,1498149583,,404
41956e,91.236.4.28,GET,http://cis.wzks.uj.edu.pl/~15_galek/app3/web/index_dev.php/admin/,1498155581,,404
